State/UT,migrant-percent,in search of employment,in search of better employment,business,to take up employment / better employment,transfer of service/ contract,proximity to place of work,studies,marriage,"social/political problems (riots, terrorism, political refugee, bad law and order, etc.)",displacement by development project,scarcity of water,acquisition of own house/ flat,housing problems/ insufficient land holding,health care,post retirement,"natural disaster (drought, flood, tsunami, etc.)",migration of parent/earning member of the family,others,all,Latitude,Longitude,top-three-reasons,Rural,Urban
Madhya Pradesh,24.6,1.5,2.5,0.2,1.2,1.4,0.1,2.5,78.2,0.2,0.1,0.0,1.0,1.0,0.2,0.2,0.5,6.9,2.4,100,22.9734,78.6569,"marriage (78.2%), migration of parent/earning member of the family (6.9%), studies (2.5%)",23.1,28.5
Maharashtra,35.6,6.5,5.1,0.5,1.6,1.4,0.6,2.6,60.4,0.1,0.1,0.0,2.1,0.5,0.2,0.4,0.2,15.8,1.8,100,19.7515,75.7139,"marriage (60.4%), migration of parent/earning member of the family (15.8%), in search of employment (6.5%)",32.4,40.4
Manipur,0.2,,,,0.8,1.3,,6.7,13.1,,,,1.3,24.8,,,,,52.0,100,24.6637,93.9063,"others (52.0%), housing problems/ insufficient land holding (24.8%), marriage (13.1%)",0.2,0.2
Meghalaya,1.5,3.7,8.6,0.9,2.8,3.3,0.3,6.3,64.8,,,,0.2,0.7,,,,8.3,0.2,100,25.467,91.3662,"marriage (64.8%), in search of better employment (8.6%), migration of parent/earning member of the family (8.3%)",,
Mizoram,13.6,3.8,13.5,1.7,2.9,8.0,0.4,21.7,16.8,0.7,,,1.0,0.3,0.0,0.0,,25.2,4.0,100,23.1645,92.9376,"migration of parent/earning member of the family (25.2%), studies (21.7%), marriage (16.8%)",10.6,17.4
Nagaland,19.6,3.9,3.0,2.1,11.6,6.0,0.9,23.7,20.9,0.1,,0.0,0.8,0.1,0.8,0.6,0.4,9.0,16.1,100,26.1584,94.5624,"studies (23.7%), marriage (20.9%), others (16.1%)",15.4,30.6
Odisha,32.8,1.4,4.0,0.2,2.3,1.0,0.3,3.5,75.7,0.5,0.0,,0.1,0.5,0.4,0.3,0.1,4.2,5.3,100,20.9517,85.0985,"marriage (75.7%), others (5.3%), migration of parent/earning member of the family (4.2%)",32.0,37.5
Punjab,35.8,1.7,5.4,0.2,1.3,1.0,0.2,1.3,69.8,0.6,0.1,,0.8,1.8,0.3,0.5,0.0,13.0,2.1,100,31.1471,75.3412,"marriage (69.8%), migration of parent/earning member of the family (13.0%), in search of better employment (5.4%)",32.8,40.6
Rajasthan,27.2,1.5,3.4,0.1,1.0,0.9,0.1,2.6,80.0,0.6,0.0,,0.2,0.1,0.5,0.3,0.0,6.1,2.5,100,27.0238,74.2179,"marriage (80.0%), migration of parent/earning member of the family (6.1%), in search of better employment (3.4%)",27.3,27.0
Sikkim,10.8,6.3,6.7,1.4,3.6,1.5,0.5,17.9,52.9,0.3,,,0.1,,0.7,0.6,,1.7,6.0,100,27.533,88.5122,"marriage (52.9%), studies (17.9%), in search of better employment (6.7%)",11.4,8.9
Tamil Nadu,33.7,1.5,4.9,0.6,4.8,1.2,0.5,3.0,58.6,0.4,0.2,0.1,1.8,4.2,0.9,0.1,0.1,15.0,2.2,100,11.1271,78.6569,"marriage (58.6%), migration of parent/earning member of the family (15.0%), in search of better employment (4.9%)",29.7,38.4
Telangana,37.1,3.7,7.3,0.8,3.5,0.8,0.2,5.1,59.8,0.2,0.0,,0.2,0.0,0.3,0.1,,16.2,1.7,100,18.1124,79.0193,"marriage (59.8%), migration of parent/earning member of the family (16.2%), in search of better employment (7.3%)",,
Tripura,28.4,0.2,0.5,0.3,0.5,0.7,0.2,0.9,85.9,5.3,0.0,,0.7,1.5,0.1,0.0,,2.4,0.8,100,23.9408,91.9882,"marriage (85.9%), social/political problems (riots, terrorism, political refugee, bad law and order, etc.) (5.3%), migration of parent/earning member of the family (2.4%)",26.7,34.3
Uttarakhand,34.7,4.4,3.5,0.3,2.2,2.3,0.4,3.9,66.4,0.6,0.0,,1.7,0.0,0.0,0.4,0.4,11.7,1.7,100,30.0668,79.0193,"marriage (66.4%), migration of parent/earning member of the family (11.7%), in search of employment (4.4%)",33.0,40.1
Uttar Pradesh,27.2,1.6,3.0,0.2,0.8,0.6,0.2,1.2,81.8,0.3,0.1,,0.5,0.6,0.8,0.2,0.1,5.5,2.5,100,26.8467,80.9462,"marriage (81.8%), migration of parent/earning member of the family (5.5%), in search of better employment (3.0%)",26.3,30.8
West Bengal,33.7,1.3,3.1,0.3,2.0,0.9,0.5,1.1,77.9,0.8,0.0,,0.7,0.8,0.4,0.2,0.1,7.0,2.9,100,22.9868,87.855,"marriage (77.9%), migration of parent/earning member of the family (7.0%), in search of better employment (3.1%)",31.9,38.2
A & N Islands,47.0,5.1,13.6,0.2,1.1,10.2,0.2,3.8,27.1,0.4,,0.1,1.3,1.8,0.4,0.2,0.1,29.2,5.3,100,11.7401,92.6586,"migration of parent/earning member of the family (29.2%), marriage (27.1%), in search of better employment (13.6%)",43.4,52.7
Chandigarh,53.1,4.6,8.9,0.2,3.8,4.9,2.4,1.5,14.1,,,,6.0,7.8,0.3,0.2,,44.5,1.0,100,30.7333,76.7794,"migration of parent/earning member of the family (44.5%), marriage (14.1%), in search of better employment (8.9%)",62.7,52.5
Dadra & Nagar Haveli and Daman & Diu,48.4,20.9,15.4,0.8,3.0,1.2,,0.3,22.4,0.1,,,,0.1,,0.0,0.1,35.0,0.7,100,20.1809,73.0169,"migration of parent/earning member of the family (35.0%), marriage (22.4%), in search of employment (20.9%)",,
Jammu & Kashmir,19.2,0.9,5.2,0.7,2.7,3.2,0.0,3.5,65.1,7.6,,,0.9,0.2,0.2,0.2,,6.8,2.8,100,33.7782,76.5762,"marriage (65.1%), social/political problems (riots, terrorism, political refugee, bad law and order, etc.) (7.6%), migration of parent/earning member of the family (6.8%)",16.3,29.9
Ladakh,14.9,1.9,9.4,0.3,7.5,1.6,,4.5,68.3,0.4,,,,,,2.4,0.8,1.5,1.6,100,34.2268,77.5619,"marriage (68.3%), in search of better employment (9.4%), to take up employment / better employment (7.5%)",12.6,35.1
Lakshadweep,29.4,2.5,5.1,,11.5,15.4,0.2,3.1,3.7,,,,0.3,,0.3,3.0,,34.2,20.6,100,10.328,72.7846,"migration of parent/earning member of the family (34.2%), others (20.6%), transfer of service/ contract (15.4%)",21.6,32.2
Puducherry,10.0,0.1,3.8,1.1,3.2,0.5,,2.6,70.2,0.3,,,4.0,5.9,1.6,0.5,,4.4,1.8,100,11.9416,79.8083,"marriage (70.2%), housing problems/ insufficient land holding (5.9%), migration of parent/earning member of the family (4.4%)",10.9,9.5
All-India,29.1,2.5,4.4,0.4,1.9,1.0,0.4,2.3,70.8,0.4,0.1,0.0,1.0,0.9,0.5,0.3,0.1,9.9,3.1,100,20.5937,78.9629,"marriage (70.8%), migration of parent/earning member of the family (9.9%), in search of better employment (4.4%)",26.8,34.6
